created,text,retwc,hashtag,followers,friends
2017-05-02 17:48:19,b'RT @Jpashton_: Dont stress over things you have no control over',13,None,307,390
2017-05-02 17:48:18,b'RT @wuutalyssa: cant stress how important reassurance is https://t.co/VvqpazmXey',15801,None,257,212
2017-05-02 17:48:18,b'What to stress about now',0,None,661,713
2017-05-02 17:48:18,b'Pools are for relaxing and enjoying time outdoors- don\xe2\x80\x99t let your spa experience be a constant stress.  Watch us cl\xe2\x80\xa6 https://t.co/2iEmBcQt9f',0,None,2,1
2017-05-02 17:48:16,"b'RT @ProductHunt: The Gravity blanket is engineered to be 10% of your body weight, reducing stress &amp; increasing relaxation. https://t.co/2nx\xe2\x80\xa6'",5,None,51,349
2017-05-02 17:48:16,b'A simple trick to get rid of stress and anxiety in 5 minutes - https://t.co/mfrCRkxkgA',0,None,3353,4575
2017-05-02 17:48:15,"b""RT @jimmywopo_: don't ever stress about someone who never made you their first priority""",1309,None,141,90
2017-05-02 17:48:13,b'this is pretty creepy https://t.co/gIqAXkw7WE',0,None,769,2064
2017-05-02 17:48:12,"b""RT @NotebookMsgs: self reminder: you're still young and you're not supposed to have your whole life figured out yet. don't stress. everythi\xe2\x80\xa6""",218,None,3846,3899
2017-05-02 17:48:11,"b'RT @911well: Stressed? Practice Child Pose -Calms the brain,  helps relieve stress &amp; fatigue 4-5 time daily #Mindfulness #healing https://t\xe2\x80\xa6'",46,Mindfulness,77,148
2017-05-02 17:48:11,b'Guaranteed rent. No hassle. No Stress. Money in your bank at the end of the month no matter what. Know Your Worth https://t.co/QHUvwVYGTI',0,None,375,2201
2017-05-02 17:48:10,"b""RT @LiIUzi: Whatever happens, happens. Don't stress.""",4653,None,1569,2748
2017-05-02 17:48:10,"b'RT @MarilynMonroeDC: I miss being a little kid with no stress, worries, or care in the world.'",50,None,759,447
2017-05-02 17:48:10,"b'When I say, ""No rush, take your time with it"" to an artist I mean not to stress themselves out trying to speed through a piece immediately-'",1,None,1135,446
2017-05-02 17:48:10,"b""these niccas ain't cold hearted lil bish, they just becomin stronger mentally because we got more than yall to stress. it's always war time.""",0,None,363,316
2017-05-02 17:48:07,b'RT @L0rdMalc: My dick to pretty to stress over frivolous matters',1,None,4042,4785
2017-05-02 17:48:07,"b""RT @10kBeretta_: Stop worrying about the ppl that ain't worried about you. No room for the unnecessary stress \xe2\x9c\x8c\xf0\x9f\x8f\xbe""",2,None,554,399
2017-05-02 17:48:07,b'RT @harrycurI: listening to harry talk and sing is the healthiest way for me to relieve all my stress and calm my anxiety i could never rep\xe2\x80\xa6',15,None,2141,728
2017-05-02 17:48:06,b'7 Healthy Foods That Help Fight Stress https://t.co/UM7bA19zLp https://t.co/WP0KepBt3z',0,None,7784,7927
2017-05-02 17:48:06,b'Jordan self medicates with drugs to ease his stress and anxiety instead of making decisions that might actually help his anxiety #wolfpsych',0,wolfpsych,0,0
2017-05-02 17:48:03,"b""because you stress yourself out so much about working towards that. and sure, they're nice! and fulfilling! but they're not everything lol""",0,None,935,621
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,112,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,252,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,121,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,167,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,158,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,186,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,166,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,187,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,122,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,122,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,149,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,282,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,193,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,115,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,453,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,219,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,192,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,145,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,102,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,89,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,181,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,148,0
2017-05-02 17:48:02,b'RT @Debnicolina: A 5-minute #meditation to help you find your #calm now: https://t.co/AeOI4SiMR6 |@goodhealth #Health #Medicine #MentalHeal\xe2\x80\xa6',38,meditation,138,0
2017-05-02 17:48:01,"b""@LifeOf_Tyee @dymon___ Ain't boutta stress my lil brain baby https://t.co/hMdHsoWjT8""",1,None,1540,1333
2017-05-02 17:48:00,b'A stitch in time saves stress down the line https://t.co/XnfRoax7qg',0,None,316,631
2017-05-02 17:47:59,b'RT @BrandNew535: Too many families torn apart by medical bills and stress. We can end each of those tragedies. #MedicareForAll https://t.co\xe2\x80\xa6',19,MedicareForAll,612,1048
2017-05-02 17:47:57,b'@ElvinaEmmerson So much stress \xf0\x9f\x98\x82\xf0\x9f\x98\xad\xf0\x9f\x86\x98',0,None,703,712
2017-05-02 17:47:55,"b""my mum is gonna test me on my revision over the phone later so for now i'm just gonna relax and not stress out too much""",0,None,397,94
2017-05-02 17:47:53,"b""RT @NotebookMsgs: self reminder: you're still young and you're not supposed to have your whole life figured out yet. don't stress. everythi\xe2\x80\xa6""",218,None,647,267
2017-05-02 17:47:53,b'I got real shit to stress about ....',1,None,247,539
2017-05-02 17:47:52,"b""RT @Rabo__: @_loverofink_ Wabona? Nna it would stress me a bit. But jaaa, it shouldn't \xf0\x9f\x98\x82\xf0\x9f\x98\x82""",1,None,1697,607
2017-05-02 17:47:49,"b'@kaifpardhan @EMUofT Yes, with @HumanFact0rz, we are looking at effectiveness of stress inoculation training in Tor\xe2\x80\xa6 https://t.co/mRCU7xNoSM'",2,None,237,95
2017-05-02 17:47:49,"b""RT @shesloveleigh_: Please don't give my personal number out y'all, I cannot stress this enough.""",3,None,1929,698
2017-05-02 17:47:48,b'RT @drummleadership: 12 Ways to Reduce Stress in Under 5 Minutes https://t.co/nFRo6pXOZu via @Inc #reducestress #businesssuccess #entrepren\xe2\x80\xa6',1,reducestress,122,349
2017-05-02 17:47:45,"b'@Honeywell_India #WorldAsthmaDay #HoneywellForCleanair \nCleanest Fresh air, growing Indoor plants, Dust, stay away\xe2\x80\xa6 https://t.co/ELlc9KoxzD'",0,WorldAsthmaDay,3229,2160
2017-05-02 17:47:45,b'One less thing to stress about \xf0\x9f\x98\x8c',0,None,1030,491
2017-05-02 17:47:45,"b""RT @OlderStylesFans: I'm going to go &amp; stress eat (again!) whilst listening to #SweetCreature &amp; contemplating the fact that Harry hasn't sh\xe2\x80\xa6""",2,SweetCreature,14,20
2017-05-02 17:47:40,"b""RT @helee94: My least fav part of W&amp;M is our toxic glorification of stress - plz sleep, eat, take a walk - your grades don't matter that mu\xe2\x80\xa6""",2,None,177,353
2017-05-02 17:47:38,b'RT @USBTSARMY: Remember only your 1st 100 tweets count! After that they do NOT count them! Please do not stress yourselves by going over 10\xe2\x80\xa6',1580,None,4,20
2017-05-02 17:47:34,"b""@MissJGranger handle looks like it wouldn't take much impact stress round where it connects to the paddle part""",0,None,29,36
2017-05-02 17:47:33,"b'@WrestleWrite07 Yes, making my life stress free \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,None,460,145
2017-05-02 17:47:31,b'#ChooseDay I choose to sleep peaceful tonite without worrying and stress. I sleep free.',0,ChooseDay,304,33
2017-05-02 17:47:31,"b""RT @Icey_Keal: Don't stress over shit you can't control\xf0\x9f\x92\xaf""",33,None,318,298
2017-05-02 17:47:30,"b""Why is decorating so hard \xf0\x9f\x98\x91 due moving into a fully decorated house just so I don't have to stress oot\xf0\x9f\x91\x8e\xf0\x9f\x8f\xbc""",0,None,797,995
2017-05-02 17:47:30,"b'""...Mindfulness meditation training improves your brain\'s ability to help you manage stress, and these changes... https://t.co/9yCZkTAb2C'",0,None,532,257
2017-05-02 17:47:29,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,1464,1181
2017-05-02 17:47:29,b'RT @harrycurI: listening to harry talk and sing is the healthiest way for me to relieve all my stress and calm my anxiety i could never rep\xe2\x80\xa6',15,None,2489,1680
2017-05-02 17:47:28,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,148,100
2017-05-02 17:47:25,b'RT @sam_adeyemi: 2. The inability to delegate is a major weakness in leadership and it often results in stress for the leader. #Leadership',97,Leadership,242,149
2017-05-02 17:47:25,b'I need the masseuse to massage all the stress out of my body next Tuesday \xf0\x9f\x98\xad',0,None,1080,387
2017-05-02 17:47:24,"b""Too much life out here to be living to stress over a dude that can't get his shit together.""",0,None,1810,707
2017-05-02 17:47:24,b'RT @UrFavritAsshole: VIRGO: DONT STRESS OVER MONEY BECAUSE EVERYBODY IS HAVING MONEY PROBLEMS. TRY TO SAVE MONEY AND FIND A BETTER JOB HOE',24,None,636,514
2017-05-02 17:47:23,"b'RT @MisterHugotero: When I play my music, all my problems, stress, bad moods disappear, for a while.'",11,None,184,459
2017-05-02 17:47:23,b'#DafBama2017_EXO\n#taohan\n#Ka-Ching\nFull of stress',0,DafBama2017_EXO,9,218
2017-05-02 17:47:21,"b""RT @APCLICK_: &amp; I can't stress it enough ever ever ever.. YOU WILL LOSE HIM HOW YOU GET HIM. Forever, always, period. \xf0\x9f\x92\x81\xf0\x9f\x8f\xbe""",1,None,443,423
2017-05-02 17:47:21,"b'When I play my music, all my problems, stress, bad moods disappear, for a while.'",0,None,1364,56
2017-05-02 17:47:18,"b""alright the stress is back. Harry's tickets sale is in 3 days https://t.co/cRTUDbHGoT""",0,None,3115,141
2017-05-02 17:47:16,"b'RT @UKONSboard: ""Continuing education programs on stress management are highly recommended"" super work needs more attention @ISNCC #inspiri\xe2\x80\xa6'",1,None,1449,1281
2017-05-02 17:47:15,b'RT @elisabracelandd: Cannot stress how IMPORTANT it is to tell people you love them while you  still can',131,None,1408,461
2017-05-02 17:47:14,b'#DafBama2017_EXO\n#taohan\n#Ka-Ching\nStress',0,DafBama2017_EXO,9,218
2017-05-02 17:47:14,"b""RT @LilBoat: life is too short to stress over people who don't even deserve to be an issue in your life""",2559,None,724,815
2017-05-02 17:47:13,"b""RT @extremesleuth: I can't stress enough how great #Colossal is. It's been a while since I left a movie wanting to immediately rewatch it.""",1,Colossal,31860,463
2017-05-02 17:47:12,b'RT @UrFavritAsshole: CAPRICORN: U THINK TOO MUCH ABOUT BULLSHIT &amp; STRESS OVER IT FOR NOTHING. IF ITS NOT EFFECTING YOUR HEALTH OR MONEY DON\xe2\x80\xa6',57,None,315,207
2017-05-02 17:47:11,b'okay. back to work. you can feel the stress in the library... everyone is dying.',0,None,868,832
2017-05-02 17:47:11,b'goin back home just in time bc my skin was getting bad bc of stress',0,None,311,204
2017-05-02 17:47:10,"b""RT @Iifepost: school is not even about learning. it's about how much stress you can handle before you have a mental breakdown.""",1150,None,207,262
2017-05-02 17:47:08,"b'Only peace is accepted here, please take your stress and go.'",0,None,405,391
2017-05-02 17:47:07,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,2125,957
2017-05-02 17:47:07,"b'RT @MisterHugotero: When I play my music, all my problems, stress, bad moods disappear, for a while.'",11,None,230,368
2017-05-02 17:47:06,"b'RT @IntThings: Remember, most of your stress comes from the way you respond, not the way life is. Adjust your attitude, and all that extra\xe2\x80\xa6'",1042,None,108,81
2017-05-02 17:47:05,"b'@shanedawson Me when I get told I have a year left of revision,stress and exams!'",0,None,50,137
2017-05-02 17:47:05,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,242,236
2017-05-02 17:47:04,b'Why does my mom stress about the age of my friends',0,None,231,241
2017-05-02 17:47:03,"b""RT @Trill__Parcells: My bills be paid and I mind my business. That's why I'm stress free 24/7.""",39,None,276,178
2017-05-02 17:47:01,b'RT @USBTSARMY: Remember only your 1st 100 tweets count! After that they do NOT count them! Please do not stress yourselves by going over 10\xe2\x80\xa6',1580,None,114,109
2017-05-02 17:47:00,"b""My german teacher was asking me about my previous day and i couldn't say anything and had so much stress bc that day was crazy""",0,None,530,478
2017-05-02 17:47:00,"b""RT @BadMrW0lf: Workplace frustrations can cause stress ... so I've employed a Stress Relief Counsellor \n\n... I'm such a good boss \xf0\x9f\x98\x8f\xf0\x9f\x98\x88 https:\xe2\x80\xa6""",13,None,233,2563
2017-05-02 17:46:59,b'New #Deal Available - Fidget Spinner Anti-Stress Toy (1- or 2-Pack) @ https://t.co/MVbDCp4lfS https://t.co/8clXz0BXJS',0,Deal,33051,0
2017-05-02 17:46:58,"b'RT @FirstCallBC: Child poverty\'s price: ""Everybody has stress, but low-income families, low-income children, have a lot more of it."" https:\xe2\x80\xa6'",4,None,294,397
2017-05-02 17:46:58,b'level of stress = kate flemming https://t.co/m0Pt3upiYf',0,None,828,857
2017-05-02 17:46:57,b'RT @SkypeTherapist: Online Mindfulness Therapy for Stress Reduction \xc2\xa0\xc2\xa0https://t.co/zLncuCYaXn',4,None,340,113
2017-05-02 17:46:57,"b""RT @The_Nenye: Not going through all that stress Abeg.\nWe'll have phone sex. https://t.co/wskBmFdgSp""",4,None,721,1695
2017-05-02 17:46:55,"b""RT @MaxinPassion: Don't stress over things you can't change.""",52,None,899,839
2017-05-02 17:46:54,b'RT @lwtjunkie: Aaand the ticket stress is back full force. I just really need to hear live these songs Harry put so much love into',1,None,1167,1783
2017-05-02 17:46:53,"b""RT @SINice: I don't understand why ppl think you have to put up with stress and unhappiness for a relationship.""",149,None,1324,788
2017-05-02 17:46:52,"b'I don\'t think I have ever encountered a university professor whose stress level was ""low""'",0,None,261,976
2017-05-02 17:46:51,"b""RT @joeyBADASS: Everyday I give a fuck less. It just may be my luck that I'm blessed, got me screaming FUCK STRESS!""",5652,None,296,288
2017-05-02 17:46:49,"b""@Elizabeth706 Check out this parking guide we made for SunTrust Park! It'll make your game day stress free! https://t.co/lKn1CPCLoz \xe2\x9a\xbe\xef\xb8\x8f""",0,None,833621,57993
